MPG,Model Year
18,70
15,70
18,70
16,70
17,70
15,70
14,70
14,70
14,70
15,70
15,70
14,70
15,70
14,70
24,70
22,70
18,70
21,70
27,70
26,70
25,70
24,70
25,70
26,70
21,70
10,70
10,70
11,70
9,70
27,71
28,71
25,71
25,71
19,71
16,71
17,71
19,71
18,71
14,71
14,71
14,71
14,71
12,71
13,71
13,71
18,71
22,71
19,71
18,71
23,71
28,71
30,71
30,71
31,71
35,71
27,71
26,71
24,72
25,72
23,72
20,72
21,72
13,72
14,72
15,72
14,72
17,72
11,72
13,72
12,72
13,72
19,72
15,72
13,72
13,72
14,72
18,72
22,72
21,72
26,72
22,72
28,72
23,72
28,72
27,72
13,73
14,73
13,73
14,73
15,73
12,73
13,73
13,73
14,73
13,73
12,73
13,73
18,73
16,73
18,73
18,73
23,73
26,73
11,73
12,73
13,73
12,73
18,73
20,73
21,73
22,73
18,73
19,73
21,73
26,73
15,73
16,73
29,73
24,73
20,73
19,73
15,73
24,73
20,73
11,73
20,74
21,74
19,74
15,74
31,74
26,74
32,74
25,74
16,74
16,74
18,74
16,74
13,74
14,74
14,74
14,74
29,74
26,74
26,74
31,74
32,74
28,74
24,74
26,74
24,74
26,74
31,74
19,75
18,75
15,75
15,75
16,75
15,75
16,75
14,75
17,75
16,75
15,75
18,75
21,75
20,75
13,75
29,75
23,75
20,75
23,75
24,75
25,75
24,75
18,75
29,75
19,75
23,75
23,75
22,75
25,75
33,75
28,76
25,76
25,76
26,76
27,76
17.5,76
16,76
15.5,76
14.5,76
22,76
22,76
24,76
22.5,76
29,76
24.5,76
29,76
33,76
20,76
18,76
18.5,76
17.5,76
29.5,76
32,76
28,76
26.5,76
20,76
13,76
19,76
19,76
16.5,76
16.5,76
13,76
13,76
13,76
31.5,77
30,77
36,77
25.5,77
33.5,77
17.5,77
17,77
15.5,77
15,77
17.5,77
20.5,77
19,77
18.5,77
16,77
15.5,77
15.5,77
16,77
29,77
24.5,77
26,77
25.5,77
30.5,77
33.5,77
30,77
30.5,77
22,77
21.5,77
21.5,77
43.1,78
36.1,78
32.8,78
39.4,78
36.1,78
19.9,78
19.4,78
20.2,78
19.2,78
20.5,78
20.2,78
25.1,78
20.5,78
19.4,78
20.6,78
20.8,78
18.6,78
18.1,78
19.2,78
17.7,78
18.1,78
17.5,78
30,78
27.5,78
27.2,78
30.9,78
21.1,78
23.2,78
23.8,78
23.9,78
20.3,78
17,78
21.6,78
16.2,78
31.5,78
29.5,78
21.5,79
19.8,79
22.3,79
20.2,79
20.6,79
17,79
17.6,79
16.5,79
18.2,79
16.9,79
15.5,79
19.2,79
18.5,79
31.9,79
34.1,79
35.7,79
27.4,79
25.4,79
23,79
27.2,79
23.9,79
34.2,79
34.5,79
31.8,79
37.3,79
28.4,79
28.8,79
26.8,79
33.5,79
41.5,80
38.1,80
32.1,80
37.2,80
28,80
26.4,80
24.3,80
19.1,80
34.3,80
29.8,80
31.3,80
37,80
32.2,80
46.6,80
27.9,80
40.8,80
44.3,80
43.4,80
36.4,80
30,80
44.6,80
40.9,80
33.8,80
29.8,80
32.7,80
23.7,80
35,80
23.6,80
32.4,80
27.2,81
26.6,81
25.8,81
23.5,81
30,81
39.1,81
39,81
35.1,81
32.3,81
37,81
37.7,81
34.1,81
34.7,81
34.4,81
29.9,81
33,81
34.5,81
33.7,81
32.4,81
32.9,81
31.6,81
28.1,81
30.7,81
25.4,81
24.2,81
22.4,81
26.6,81
20.2,81
17.6,81
28,82
27,82
34,82
31,82
29,82
27,82
24,82
23,82
36,82
37,82
31,82
38,82
36,82
36,82
36,82
34,82
38,82
32,82
38,82
25,82
38,82
26,82
22,82
32,82
36,82
27,82
27,82
44,82
32,82
28,82
31,82
